UltraSearch Bericht, 23.01.2024  12:20
  


Ergebnisse 216 Objekte gefunden (1.018.446.640 Bytes)

Name;Ordnerpfad;Dateiversion;Größe;Letzte Änderung
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT38\Kernanwendung\bin\Debug\";"4.122.19.1";4.509.184 Bytes;07.10.2022 10:26
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT35\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT44\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;17.11.2023 09:18
"Oracle.ManagedDataAccess.dll";"D:\eIPProxy_ALT\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\EurekaFach-RibbonEx\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT38\Kernanwendung\bin\Release\";"4.122.19.1";4.509.184 Bytes;07.10.2022 10:26
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT39\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;06.09.2023 14:25
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT39\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;06.09.2023 14:25
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT39\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;06.09.2023 14:25
"Oracle.ManagedDataAccess.dll";"D:\Transfer\EA-Assemblies\";"4.122.19.1";4.509.184 Bytes;07.10.2022 10:26
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT39\Kernanwendung\bin\Debug\";"4.122.19.1";4.509.184 Bytes;07.10.2022 10:26
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT46\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;29.12.2023 15:36
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT40\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;17.09.2023 20:19
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\Test-Projekte\EFDAL\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT40\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;17.09.2023 20:19
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT46\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;29.12.2023 15:36
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT40\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;17.09.2023 20:20
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\Test-Projekte\EFDALTest\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT40\Kernanwendung\bin\Debug\";"4.122.19.1";4.509.184 Bytes;07.10.2022 10:26
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT41\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;04.10.2023 21:27
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT41\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;04.10.2023 21:27
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT41\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;04.10.2023 21:27
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\Test-Projekte\EFDALTest_ALT\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT41\Kernanwendung\bin\Debug\";"4.122.19.1";4.509.184 Bytes;07.10.2022 10:26
"Oracle.ManagedDataAccess.dll";"G:\basis.eureka-fach_ALT1\RuntimeDateien\";"4.122.1.0";4.871.680 Bytes;11.06.2019 09:38
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT46\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;29.12.2023 15:36
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT46\Kernanwendung\bin\Debug\";"4.122.19.1";4.509.184 Bytes;07.10.2022 10:26
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;10.01.2024 09:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT33\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;11.01.2023 09:16
"Oracle.ManagedDataAccess.dll";"D:\EF.NET\";"4.122.19.1";4.509.184 Bytes;07.10.2022 10:26
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;10.01.2024 09:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;10.01.2024 09:16
"Oracle.ManagedDataAccess.dll";"D:\$RECYCLE.BIN\S-1-5-21-232432060-823345220-2073116506-1001\$RLM9NQS\";"4.122.19.1";4.509.184 Bytes;07.10.2022 10:26
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach\Kernanwendung\bin\Debug\";"4.122.19.1";4.509.184 Bytes;07.10.2022 10:26
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT36\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;20.04.2023 12:11
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT36\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;20.04.2023 12:11
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT36\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;20.04.2023 12:11
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT37\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;17.05.2023 09:04
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT36\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\RuntimeDateien\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT1\Menutest\Menutest\Menutest\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT2\KernAnwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;10.02.2021 14:01
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\Test-Projekte\EFDAL\RuntimeDependencies\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"G:\2017\Projekte\Aktenviewer_Projekte\EF_AnsprechpartnerV1\packages\Oracle.ManagedDataAccess.12.2.1100\lib\net40\";"4.122.1.0";4.877.312 Bytes;25.05.2017 20:39
"Oracle.ManagedDataAccess.dll";"G:\basis.eureka-fach_ALT2\Menutest\Menutest\Menutest\bin\Debug\";"4.122.1.0";4.871.680 Bytes;11.06.2019 09:38
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\Test-Projekte\EFDALTestGUI_ALT\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"G:\Oracle\V1031050-01\odpm\odp.net\managed\common\";"4.122.19.1";4.501.504 Bytes;27.06.2022 19:59
"Policy.4.121.Oracle.ManagedDataAccess.dll";"G:\Oracle\V1031050-01\odpm\odp.net\managed\PublisherPolicy\4\";"4.122.19.1";3.072 Bytes;27.06.2022 20:03
"Policy.4.122.Oracle.ManagedDataAccess.dll";"G:\Oracle\V1031050-01\odpm\odp.net\managed\PublisherPolicy\4\";"4.122.19.1";3.072 Bytes;27.06.2022 20:03
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT2\RuntimeDateien\";"4.122.1.0";4.871.680 Bytes;10.02.2021 14:01
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\Test-Projekte\EFStatistikTestGUI\EFStatistik\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\Test-Projekte\EFStatistikTestGUI\EFStatistikTestGUI\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\Test-Projekte\PGTest\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\EFDALTest\EFDAL\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\EFDALTest\EFDALTestGUI\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\EFDALTest\EFDAL\RuntimeDependencies\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT37\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;17.05.2023 09:04
"Oracle.ManagedDataAccess.dll";"G:\2022\EFDatabaseSetup\Assemblies\";"3.1.21.1";4.583.048 Bytes;11.10.2022 18:42
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT38\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;20.07.2023 09:27
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT31\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;07.12.2022 08:53
"Oracle.ManagedDataAccess.dll";"G:\2023\X#-Kompendium-Examples_Old\Assemblies\";"4.122.1.0";4.871.680 Bytes;10.02.2021 14:01
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT31\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;07.12.2022 08:53
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT31\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;07.12.2022 08:53
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT31\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT32\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;28.12.2022 10:57
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT32\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;28.12.2022 10:57
"Oracle.ManagedDataAccess.dll";"G:\2017\Projekte\Aktenviewer_Projekte\OracleDbTest1\packages\Oracle.ManagedDataAccess.12.2.1100\lib\net40\";"4.122.1.0";4.877.312 Bytes;25.05.2017 20:39
"Oracle.ManagedDataAccess.dll";"G:\basis.eureka-fach_ALT1\Menutest\Menutest\Menutest\bin\Debug\";"4.122.1.0";4.871.680 Bytes;11.06.2019 09:38
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT28\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;28.10.2022 22:44
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT28\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;28.10.2022 22:44
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT28\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;28.10.2022 22:44
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT28\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\EFDALLib\bin\Debug\";"4.122.1.0";4.871.680 Bytes;10.02.2021 14:01
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\EFDALTest\bin\Debug\";"4.122.1.0";4.871.680 Bytes;10.02.2021 14:01
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT29\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;08.11.2022 08:20
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT29\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;08.11.2022 08:20
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT29\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;08.11.2022 08:20
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT29\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT30\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;14.11.2022 08:39
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT30\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;14.11.2022 08:39
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT30\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;14.11.2022 08:39
"Oracle.ManagedDataAccess.dll";"G:\2023\EFDatabaseUpdate\Assemblies\";"3.1.21.1";4.583.048 Bytes;11.10.2022 18:42
"Oracle.ManagedDataAccess.dll";"G:\2023\EFDatabaseUpdate\Assemblies\NetFramework\";"4.122.1.0";4.871.680 Bytes;30.10.2020 09:53
"Oracle.ManagedDataAccess.dll";"G:\2023\X#-Kompendium-Examples\runtimeLibs\";"4.122.1.0";4.871.680 Bytes;10.02.2021 14:01
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\EFRuntimeDateien\";"4.122.1.0";4.871.680 Bytes;10.02.2021 14:01
"Oracle.ManagedDataAccess.dll";"G:\2023\NBExampleBox\VisualBasic\runtimeLibs\";"4.122.1.0";4.871.680 Bytes;10.02.2021 14:01
"Oracle.ManagedDataAccess.dll";"G:\2023\EFPlausiChecker\Assemblies\";"3.1.21.1";4.583.048 Bytes;11.10.2022 18:42
"Oracle.ManagedDataAccess.dll";"G:\2023\EFPlausiChecker\Assemblies\NetFramework\";"4.122.1.0";4.871.680 Bytes;30.10.2020 09:53
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\ALT_XKompendium_ALT\bin\Debug\";"4.122.1.0";4.871.680 Bytes;10.02.2021 14:01
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT37\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;17.05.2023 09:04
"Oracle.ManagedDataAccess.dll";"G:\2017\Projekte\Aktenviewer_Projekte\OracleDbTest1\OracleDbTest1\bin\x64\Debug\";"4.122.1.0";4.877.312 Bytes;25.05.2017 20:39
"Oracle.ManagedDataAccess.dll";"G:\basis.eureka-fach_ALT2\RuntimeDateien\";"4.122.1.0";4.871.680 Bytes;11.06.2019 09:38
"Oracle.ManagedDataAccess.dll";"G:\2023\NBExampleBox\XSharp\runtimeLibs\";"4.122.1.0";4.871.680 Bytes;10.02.2021 14:01
"Oracle.ManagedDataAccess.dll";"G:\Skriptkiste\PowerShell\Assemblies\";"4.122.1.0";4.871.680 Bytes;30.10.2020 09:53
"Oracle.ManagedDataAccess.dll";"G:\Skriptkiste\PowerShell\Datenbanken\EF-Projekt\Assemblies\";"3.1.21.1";4.583.048 Bytes;03.01.2024 12:25
"Oracle.ManagedDataAccess.dll";"G:\Skriptkiste\PowerShell\Datenbanken\EF-Projekt\Assemblies\NetFramework\";"4.122.1.0";4.871.680 Bytes;03.01.2024 12:25
"Oracle.ManagedDataAccess.dll";"G:\2023\X#-Kompendium-Examples_Old\Chapter_16 Databases\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.tools\EF-Tools\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.tools\EF-Tools\ArbeitsgerichtsStatistik\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.tools\EF-Tools\Aussonderung\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT6\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.tools\EF-Tools\KassenSchnittstelle\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.tools\EF-Tools\Reorgsql\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.tools\EF-Tools\SaalAnzeige\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.tools\EF-Tools\SamJus\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.tools\EF-Tools\VGFG Migrator\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.tools\EF-Tools\jukos\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.tools\EF-Tools\VGFG Migrator\bin\Debug\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.tools\EF-Tools\ArbeitsgerichtsStatistik\bin\Debug\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
