UltraSearch Bericht, 23.01.2024  12:20
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.tools\EF-Tools\SamJus\bin\Debug\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.tools\EF-Tools\Aussonderung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.tools\EF-Tools\jukos\bin\Debug\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.tools\EF-Tools\Reorgsql\bin\Debug\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.tools\EF-Tools\SaalAnzeige\bin\Debug\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.tools\EF-Tools\KassenSchnittstelle\bin\Debug\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT37\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT38\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;20.07.2023 09:27
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT38\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;20.07.2023 09:27
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\EF-Async\Kernanwendung\bin\Debug\";"4.122.19.1";4.509.184 Bytes;07.10.2022 10:26
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\Test-Projekte\OracleConnectionCountTest\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT8\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT7\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\Jukos\";"4.122.1.0";4.871.680 Bytes;08.09.2021 11:22
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT30\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT33\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;11.01.2023 09:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT9\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT26\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;29.08.2022 09:54
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT32\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;28.12.2022 10:57
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT32\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT10\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\Test-Projekte\SGReportTest\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT11\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT20\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT42\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;28.10.2023 15:52
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT23\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;12.07.2022 13:34
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT21\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT42\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;28.10.2023 15:52
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT42\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;28.10.2023 15:52
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT3\RuntimeDateien\";"4.122.1.0";4.871.680 Bytes;02.06.2021 09:01
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT3\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;02.06.2021 09:01
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT4\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;10.02.2021 14:01
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT22\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT23\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;12.07.2022 13:34
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT22\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;30.06.2022 10:11
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT22\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;30.06.2022 10:11
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT22\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;30.06.2022 10:11
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT5\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT24\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;03.08.2022 09:02
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT24\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;03.08.2022 09:02
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT23\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;12.07.2022 13:34
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT23\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT24\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;03.08.2022 09:02
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT24\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT25\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;04.08.2022 11:17
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT25\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;04.08.2022 11:17
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT25\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;04.08.2022 11:17
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT27\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;08.09.2022 11:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT25\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT27\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;08.09.2022 11:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT42\Kernanwendung\bin\Debug\";"4.122.19.1";4.509.184 Bytes;07.10.2022 10:26
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT26\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;29.08.2022 09:54
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT26\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;29.08.2022 09:54
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT26\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT27\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;08.09.2022 11:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT27\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"C:\Users\pemo20\AppData\Local\LINQPad\Drivers\DataContext\4.6\linq2db.LINQPad (f19f8aed7feff67e)\";"4.122.19.1";4.405.760 Bytes;05.03.2021 01:07
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT43\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;31.10.2023 11:21
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT33\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;11.01.2023 09:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT33\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT43\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;31.10.2023 11:21
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\RibbonUmstellung_ALT1\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT43\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;31.10.2023 11:21
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT43\Kernanwendung\bin\Debug\";"4.122.19.1";4.509.184 Bytes;07.10.2022 10:26
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT44\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;17.11.2023 09:18
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT34\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;27.01.2023 11:10
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT34\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;27.01.2023 11:10
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT34\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;27.01.2023 11:10
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT34\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\menueumstellung\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT44\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;17.11.2023 09:18
"Oracle.ManagedDataAccess.dll";"D:\Transfer\EF-Runtime\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT44\Kernanwendung\bin\Debug\";"4.122.19.1";4.509.184 Bytes;07.10.2022 10:26
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT35\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;20.02.2023 16:05
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT35\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;20.02.2023 16:05
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT35\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;20.02.2023 16:05
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT45\ArbGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;18.12.2023 09:19
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT45\GVP_Base\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;18.12.2023 09:19
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT45\SGGVP\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;18.12.2023 09:20
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT45\Kernanwendung\bin\Debug\";"4.122.19.1";4.509.184 Bytes;07.10.2022 10:26
"Oracle.ManagedDataAccess.dll.lnk";"C:\Users\pemo20\AppData\Roaming\Microsoft\Windows\Recent\";"";784 Bytes;09.01.2024 11:45
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\Test-Projekte\SGReportTest\bin\Release\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\e2a.documents\E2ADocuments\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;24.01.2022 10:02
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\e2a.documents\XJustiz\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;24.01.2022 10:02
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.bibliotheken\Project_EF-Bibliotheken\EF_DAL\assembly\";"4.122.1.0";4.871.680 Bytes;26.01.2022 11:13
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\ef-tools.bibliotheken\Project_EF-Bibliotheken\EGVP_Helper\Bibliotheken\";"4.122.1.0";4.871.680 Bytes;26.01.2022 11:13
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\e2a.documents\E2ADocuments\bin\Debug\";"4.122.1.0";4.871.680 Bytes;24.01.2022 10:02
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\Test-Projekte\PlausiPruef\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\Assemblies\Oracle\";"4.122.1.0";4.871.680 Bytes;10.02.2021 14:01
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\Test-Projekte\OraGUITest\bin\Debug\";"4.122.1.0";4.871.680 Bytes;10.02.2021 14:01
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT12\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT13\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT14\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT15\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT16\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\EurekaFach\Test-Projekte\XSharpAllgemein\bin\Debug\";"4.122.1.0";4.871.680 Bytes;06.07.2020 10:08
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT17\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT18\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"D:\GitRepos\basis.eureka-fach_ALT19\Kernanwendung\bin\Debug\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Policy.4.122.Oracle.ManagedDataAccess.dll";"C:\Program Files\Oracle Client for Microsoft Tools\odp.net\managed\PublisherPolicy\4\";"4.122.19.1";3.072 Bytes;07.10.2022 10:28
"Policy.4.121.Oracle.ManagedDataAccess.dll";"C:\Program Files\Oracle Client for Microsoft Tools\odp.net\managed\PublisherPolicy\4\";"4.122.19.1";3.072 Bytes;07.10.2022 10:28
"Oracle.ManagedDataAccess.dll";"C:\Program Files\Oracle Client for Microsoft Tools\odp.net\managed\common\";"4.122.19.1";4.509.184 Bytes;07.10.2022 10:26
"oracle.manageddataaccess.dll";"C:\Windows\Microsoft.NET\assembly\GAC_MSIL\Oracle.ManagedDataAccess\v4.0_4.122.19.1__89b483f429c47342\";"4.122.19.1";4.509.184 Bytes;03.01.2023 18:30
"Oracle.ManagedDataAccess.dll";"C:\Program Files\eIPProxy\";"4.122.1.0";4.871.680 Bytes;07.12.2020 13:16
"Oracle.ManagedDataAccess.dll";"C:\Program Files\Microsoft SQL Server Migration Assistant for Oracle\bin\";"4.122.19.1";4.420.096 Bytes;03.10.2021 01:36
"Oracle.ManagedDataAccess.dll";"C:\Program Files\Microsoft SQL Server Migration Assistant for Oracle Extension Pack\bin\";"4.122.19.1";4.420.096 Bytes;03.10.2021 01:36
"Oracle.ManagedDataAccess.dll";"C:\Program Files\Microsoft SQL Server\MSSQL15.SQLEXPRESS19\MSSQL\Binn\Microsoft SQL Server Migration Assistant for Oracle Extension Pack\bin\";"4.122.19.1";4.420.096 Bytes;03.10.2021 01:36
